bundle_slug,asset_role,entity_name,team_name,approved_asset_id,local_or_source_path,allowed_usage,forbidden_usage,notes
main-wnba-result,team_logo,Dallas Wings,Dallas Wings,appr_7ca8ac2b2a4ad9,data/assets/approved/appr_7ca8ac2b2a4ad9.svg,Use only as the Dallas Wings logo.,Do not use as a player image. Do not place duplicate floating logos in unused corners or margins.,One intentional logo placement per zone only.
main-wnba-result,team_logo,Los Angeles Sparks,Los Angeles Sparks,appr_7eea0085424fe3,https://upload.wikimedia.org/wikipedia/en/9/98/Los_Angeles_Sparks_logo.svg,Use only as the Los Angeles Sparks logo.,Do not use as a player image. Do not place duplicate floating logos in unused corners or margins.,One intentional logo placement per zone only.
main-wnba-result,player_photo,Jessica Shepard,Dallas Wings,appr_e229246a508b2e,data/assets/player_images/jessica-shepard_wikidata_p18_496bd6.jpg,Use this image only for Jessica Shepard (Dallas Wings).,"Never use this image for any player other than Jessica Shepard. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Arike Ogunbowale,Dallas Wings,appr_90da122ca896f3,data/assets/player_images/arike-ogunbowale_duckduckgo_images_free_db1bfc.jpg,Use this image only for Arike Ogunbowale (Dallas Wings).,"Never use this image for any player other than Arike Ogunbowale. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Paige Bueckers,Dallas Wings,appr_717263c3d3e94e,data/assets/player_images/paige-bueckers_wikidata_p18_154e0a.jpg,Use this image only for Paige Bueckers (Dallas Wings).,"Never use this image for any player other than Paige Bueckers. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Kelsey Plum,Los Angeles Sparks,appr_a6b966fc2efd2d,data/assets/player_images/kelsey-plum_wikipedia_pageimage_1be29b.jpg,Use this image only for Kelsey Plum (Los Angeles Sparks).,"Never use this image for any player other than Kelsey Plum. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Ariel Atkins,Los Angeles Sparks,appr_d3440f8552d66f,data/assets/player_images/ariel-atkins_wikidata_p18_475bc8.jpg,Use this image only for Ariel Atkins (Los Angeles Sparks).,"Never use this image for any player other than Ariel Atkins. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Dearica Hamby,Los Angeles Sparks,appr_505914b839a2ec,data/assets/player_images/dearica-hamby_wikidata_p18_19f001.jpg,Use this image only for Dearica Hamby (Los Angeles Sparks).,"Never use this image for any player other than Dearica Hamby. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Nneka Ogwumike,Los Angeles Sparks,appr_9a4d6394f0547e,data/assets/player_images/nneka-ogwumike_wikidata_p18_aea79f.jpg,Use this image only for Nneka Ogwumike (Los Angeles Sparks).,"Never use this image for any player other than Nneka Ogwumike. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
main-wnba-result,player_photo,Cameron Brink,Los Angeles Sparks,appr_5665d39f6486d0,data/assets/player_images/cameron-brink_wikipedia_pageimage_9343dd.jpg,Use this image only for Cameron Brink (Los Angeles Sparks).,"Never use this image for any player other than Cameron Brink. Never swap with another player. If unsure, omit the photo rather than substituting.",Player-to-file mapping is strict.
